host_id,host_name,latitude,longitude,accommodates,beds,minimum_nights,number_of_reviews,review_scores_rating,room_type,neighbourhood_cleansed,price
3223938,Eugene,40.67367,-73.95451,1,1,90,0,,Private room,Crown Heights,46.00
3223938,Eugene,40.65869,-73.94846,1,1,30,0,,Private room,Prospect-Lefferts Gardens,46.00
3223938,Eugene,40.67517,-73.95907,1,1,90,0,,Private room,Crown Heights,46.00
58403098,Nilufer,40.73642,-73.92635,2,1,30,89,4.78,Private room,Sunnyside,46.00
401202937,Eliza,40.74674,-73.98863,4,2,1,24,4.04,Private room,Midtown,46.00
401202937,Eliza,40.74616,-73.98711,4,2,1,25,4.36,Private room,Midtown,46.00
401202937,Eliza,40.74782,-73.98683,4,2,1,9,4.1,Private room,Midtown,46.00
32060911,Ervis,40.63451,-74.11527,1,1,30,23,5,Private room,West Brighton,46.00
302847508,Sophie,40.76708,-73.87295,2,1,31,214,4.61,Private room,East Elmhurst,46.00
302847508,Sophie,40.76822,-73.87467,2,1,30,226,4.59,Private room,East Elmhurst,46.00
148697676,Faisal,40.62609396,-73.95624393,2,1,30,0,,Entire home/apt,Midwood,46.00
51186155,Cherry,40.7325,-73.7939,2,1,30,313,4.85,Entire home/apt,Fresh Meadows,46.00
48258863,Mike,40.71926364,-73.79896469,1,1,30,0,,Private room,Jamaica Estates,46.00
97127885,Chetina,40.76986,-73.89405,3,2,30,44,4.73,Entire home/apt,Ditmars Steinway,46.00
22926868,Xenia,40.64642,-74.00044,1,1,30,68,4.79,Private room,Sunset Park,46.00
137358866,Kaz,40.7404828,-73.8839063,2,1,30,4,4.75,Private room,Elmhurst,46.00
3223938,Eugene,40.67308,-73.96641,1,1,30,0,,Private room,Prospect Heights,46.00
421108644,Outpost Club,40.69026,-73.94047,2,,30,0,,Private room,Bedford-Stuyvesant,46.00
305240193,June,40.65497722,-73.94985236,1,1,30,0,,Private room,East Flatbush,46.00
3223938,Eugene,40.65759,-73.95326,1,1,30,0,,Private room,Prospect-Lefferts Gardens,46.00
3223938,Eugene,40.66809888,-73.95196642,1,1,30,0,,Private room,Crown Heights,46.00
3223938,Eugene,40.69790918,-73.92848427,1,1,30,0,,Private room,Bushwick,46.00
3223938,Eugene,40.68886,-73.9206,1,1,90,1,5,Private room,Bushwick,46.00
171107511,Paola,40.76529,-73.86361,2,1,30,1,5,Private room,East Elmhurst,45.00
5053976,Una,40.68977,-73.95835,2,1,30,2,5,Private room,Bedford-Stuyvesant,45.00
156583372,Patrick,40.859352,-73.864983,2,1,30,17,4.94,Private room,Allerton,45.00
9864136,Anthony,40.68648,-73.9155,2,1,30,3,4.33,Private room,Bushwick,45.00
358089614,Joshua,40.63827,-74.0164,1,1,30,29,4.79,Private room,Sunset Park,45.00
83974928,Danica,40.67576,-73.74598,1,1,30,17,4.18,Private room,Laurelton,45.00
15617507,Glicerda,40.8509,-73.86054,1,2,1,115,4.96,Private room,Morris Park,45.00
51426218,Mary,40.68426,-73.82152,1,1,30,0,,Private room,Richmond Hill,45.00
2228137,Amanda,40.64931,-73.97977,2,2,500,0,,Private room,Windsor Terrace,45.00
1100494,Murat And Mavi,40.82392,-73.95409,1,1,30,3,5,Private room,Harlem,45.00
417090315,Jaime,40.85235,-73.93402,2,1,30,1,1,Private room,Washington Heights,45.00
3038856,Samir,40.71414,-73.9624,1,1,30,0,,Shared room,Williamsburg,45.00
3223938,Eugene,40.68963,-73.9203,1,1,90,0,,Private room,Bushwick,45.00
43531190,Kasun,40.79602,-73.93865,1,1,240,0,,Private room,East Harlem,45.00
403724650,Dabelle,40.80208,-73.94795,1,1,30,0,,Private room,Harlem,45.00
97328229,Jaime,40.84283,-73.89312,1,1,30,1,5,Private room,Tremont,45.00
306024152,Son-Ya,40.67144,-73.79488,2,2,30,3,5,Private room,South Ozone Park,45.00
3223938,Eugene,40.6894,-73.91884,1,1,90,1,5,Private room,Bushwick,45.00
806214,Vanessa,40.85981,-73.9063,2,1,30,165,4.47,Private room,University Heights,45.00
488855227,Leo,40.70784345,-73.95045407,1,1,30,0,,Private room,Williamsburg,45.00
325297928,Estebania,40.75918,-73.87907,2,,30,2,3,Private room,East Elmhurst,45.00
107075450,Lauren,40.69754,-73.90539,2,,30,0,,Private room,Ridgewood,45.00
69765146,Zhaoping,40.645,-74.01549,3,1,30,1,4,Private room,Sunset Park,45.00
41424652,Dimitri,40.62397,-74.02758,1,1,30,7,5,Private room,Bay Ridge,45.00
41121817,Shakeel,40.70853,-73.80117,1,1,30,1,1,Private room,Jamaica Hills,45.00
148120194,Yanilsa,40.68657,-73.94732,2,1,30,1,5,Private room,Bedford-Stuyvesant,45.00
31628863,Sasha,40.60357,-73.9942,1,1,30,32,4.63,Private room,Bensonhurst,45.00
261647593,Kosta,40.58894,-73.79363,1,1,30,42,4.95,Private room,Arverne,45.00
3223938,Eugene,40.6859,-73.92172,1,1,30,0,,Private room,Bedford-Stuyvesant,45.00
402074599,Omar,40.72414,-73.97995,1,,150,0,,Private room,East Village,45.00
438207643,Stephon,40.64863,-73.92921,2,1,30,6,4.5,Private room,East Flatbush,45.00
401202937,Eliza,40.74634,-73.98663,2,1,1,0,,Private room,Midtown,45.00
303133969,Leo,40.79915667,-73.96062643,1,1,30,0,,Private room,Upper West Side,45.00
3223938,Eugene,40.67537,-73.98196,1,1,90,0,,Private room,Park Slope,45.00
438341134,Lu,40.76939,-73.931335,2,1,30,49,4.9,Private room,Astoria,45.00
27741331,Lyn,40.65468,-73.91939,1,2,30,2,5,Private room,East Flatbush,45.00
401202937,Eliza,40.7469,-73.98691,2,1,1,29,4.31,Private room,Midtown,45.00
3223938,Eugene,40.75622209,-73.93019804,1,1,90,0,,Private room,Long Island City,45.00
401202937,Eliza,40.74774,-73.98868,2,1,1,14,3.57,Private room,Midtown,45.00
29354052,Jessica,40.72383,-73.94352,1,2,30,39,4.58,Private room,Greenpoint,45.00
303133969,Leo,40.79832,-73.96128,1,1,30,0,,Private room,Upper West Side,45.00
216304678,Bryan,40.65405,-73.94332,2,1,30,4,4.75,Private room,East Flatbush,45.00
26219578,Zoe,40.68867,-73.94428,1,1,30,0,,Private room,Bedford-Stuyvesant,45.00
33992697,Dor,40.70462,-73.92722,2,1,30,5,5,Private room,Bushwick,45.00
3223938,Eugene,40.75359,-73.93667,1,1,30,0,,Private room,Long Island City,45.00
198522134,João,40.70433,-73.92685,2,1,60,4,4.75,Private room,Bushwick,45.00
401709949,Daniela & James,40.69952,-73.94067,1,1,30,6,4,Private room,Bedford-Stuyvesant,45.00
220480440,Too Much Management,40.6956,-73.89549,1,1,180,19,4.95,Private room,Glendale,45.00
49294106,Alicia,40.69901,-73.91885,2,1,30,62,4.39,Private room,Bushwick,45.00
284337887,Eibhlin,40.6978188,-73.93245714,2,2,30,2,5,Private room,Bushwick,45.00
463464923,Manuel,40.69162,-73.9318,2,1,30,55,4.84,Private room,Bedford-Stuyvesant,45.00
463464923,Manuel,40.69126,-73.93196,2,1,30,39,4.78,Private room,Bedford-Stuyvesant,45.00
36732553,Miriam,40.75611,-73.91593,1,1,30,4,4.75,Private room,Astoria,45.00
4462261,German A,40.70339,-73.93131,1,1,30,3,3.67,Private room,Bushwick,45.00
297311545,Uchenna,40.65248,-73.94584,1,1,30,8,3.63,Private room,East Flatbush,45.00
56142507,Marie,40.64649,-73.96475,1,1,30,23,4.26,Shared room,Flatbush,45.00
92178097,Arie,40.68835,-73.75634,2,1,30,54,4.76,Private room,St. Albans,45.00
418569010,Betty,40.61929941,-73.92013434,1,1,30,11,5,Private room,Flatlands,45.00
482278094,Liam,40.641,-74.08723,1,1,30,3,3.67,Private room,New Brighton,45.00
39277795,Javier,40.64565,-74.00175,2,1,30,32,4.69,Private room,Sunset Park,45.00
438207643,Stephon,40.64809,-73.93112,2,1,30,0,,Private room,East Flatbush,45.00
418569010,Betty,40.6197,-73.91979,1,1,30,9,4.56,Private room,Flatlands,45.00
371421385,Patrick,40.68349,-73.87377,3,1,30,106,4.64,Private room,Cypress Hills,45.00
357238956,Terah,40.64984,-73.94953,1,1,30,0,,Private room,East Flatbush,45.00
97328229,Jaime,40.84292,-73.89103,1,1,30,5,5,Private room,Tremont,45.00
421108644,Outpost Club,40.68992,-73.9424,2,,30,2,4.5,Private room,Bedford-Stuyvesant,45.00
3223938,Eugene,40.75886,-73.93199,1,1,30,0,,Private room,Long Island City,45.00
3223938,Eugene,40.69308,-73.94656,1,1,30,0,,Private room,Bedford-Stuyvesant,45.00
483378389,Alexes,40.8751959,-73.8839208,2,1,30,18,4.28,Private room,Norwood,45.00
489124684,Briana,40.6913576,-73.9465214,2,1,30,1,5,Private room,Bedford-Stuyvesant,45.00
4765858,Darko,40.67784,-73.92527,3,2,30,100,4.96,Private room,Bedford-Stuyvesant,45.00
13244076,Kenneth,40.684025,-73.909882,1,1,31,11,4.82,Private room,Bushwick,45.00
438207643,Stephon,40.65021,-73.93126,2,1,30,0,,Private room,East Flatbush,45.00
145722686,Jamal,40.76067,-73.90447,1,1,30,5,5,Private room,Astoria,45.00
1523206,Ana,40.85371,-73.88757,1,1,30,0,,Private room,Belmont,45.00
178924110,Roukayatou,40.81266,-73.88689,2,1,30,43,4.44,Private room,Hunts Point,45.00
142447586,Winnie & Andy,40.87901,-73.86221,2,2,30,1,5,Private room,Williamsbridge,45.00
137358866,Kaz,40.74368,-73.90908,1,1,30,6,4.33,Private room,Woodside,45.00
102367981,Belle,40.69692,-73.79041,2,1,30,22,4.59,Private room,Jamaica,45.00
222987131,Luz,40.68457,-73.78063,1,,45,0,,Private room,Jamaica,45.00
217507116,Prince,40.8663,-73.82304,2,1,30,40,4.58,Private room,Co-op City,45.00
137358866,Kaz,40.74326,-73.90761,1,1,30,11,4.73,Private room,Woodside,45.00
25108946,Jeffrey,40.71404,-73.94299,1,1,30,4,4,Private room,Williamsburg,45.00
42154911,Hannah,40.83148,-73.94525,1,1,30,5,5,Shared room,Harlem,45.00
19303369,Hiroki,40.75226,-73.87841,2,1,30,6,5,Private room,Jackson Heights,45.00
179383012,Edelmira,40.76665,-73.87143,2,1,30,24,4.38,Private room,East Elmhurst,45.00
468947930,Emi,40.67345612,-73.91813018,1,1,365,3,3.67,Private room,Crown Heights,45.00
24835471,Olga,40.84477,-73.94154,1,1,30,32,4.97,Private room,Washington Heights,45.00
37360127,Mel,40.61363,-74.12152,2,1,30,0,,Private room,Castleton Corners,45.00
456589439,House Lynk,40.71930159,-73.77319314,1,4,90,1,5,Private room,Holliswood,45.00
39725165,Amanda,40.80323,-73.94595,2,2,30,27,4.7,Private room,Harlem,45.00
94536810,Belkis,40.85669,-73.86511,2,1,30,40,4.9,Private room,Bronxdale,45.00
463464923,Manuel,40.69052,-73.93578,3,2,30,53,4.64,Private room,Bedford-Stuyvesant,45.00
546370,Ekaterina,40.688014,-73.942952,2,1,30,11,4.55,Private room,Bedford-Stuyvesant,45.00
461769511,Alexis,40.85496,-73.89972,4,2,30,8,4.38,Private room,Fordham,45.00
303133969,Leo,40.80033,-73.96072,1,1,30,0,,Private room,Upper West Side,45.00
143040555,Jallal,40.76748,-73.90982,2,1,30,32,4.84,Private room,Astoria,45.00
21074914,Albert,40.67933,-73.91333,2,1,30,71,4.83,Private room,Bedford-Stuyvesant,45.00
156583372,Patrick,40.896,-73.84153,1,,30,14,5,Private room,Wakefield,45.00
26090217,Pavel,40.69076,-73.90409,2,1,30,123,4.8,Private room,Bushwick,45.00
463464923,Manuel,40.69066,-73.93424,2,1,30,53,4.83,Private room,Bedford-Stuyvesant,45.00
3223938,Eugene,40.68833,-73.92075,1,1,90,0,,Private room,Bedford-Stuyvesant,45.00
401937392,Jessica,40.73689,-73.8632,1,2,30,54,4.65,Shared room,Corona,45.00
101285959,Sonia,40.69015,-73.86737,1,1,30,5,4.8,Private room,Woodhaven,45.00
3223938,Eugene,40.65368,-73.95048,1,1,90,0,,Private room,East Flatbush,45.00
10775192,Joshua,40.66759,-73.96156,2,1,30,0,,Private room,Crown Heights,45.00
360180465,Hazel,40.71628,-73.94137,1,1,30,0,,Private room,Williamsburg,45.00
546370,Ekaterina,40.6880231,-73.942974,2,1,30,9,4.44,Private room,Bedford-Stuyvesant,45.00
142447586,Winnie & Andy,40.87842,-73.8593,2,2,30,33,4.76,Private room,Williamsbridge,45.00
540697279,Duong,40.74738,-73.91724,2,1,30,1,5,Private room,Sunnyside,45.00
143052745,Ociel,40.81015,-73.92025,1,1,30,167,4.76,Private room,Mott Haven,45.00
1939209,Farrel,40.8362,-73.9117,2,1,30,50,4.84,Private room,Claremont Village,45.00
463464923,Manuel,40.69073,-73.93409,2,2,30,33,4.67,Private room,Bedford-Stuyvesant,45.00
3223938,Eugene,40.67456,-73.96779,1,1,30,1,5,Private room,Prospect Heights,45.00
204704622,Momoyo,40.73852,-73.92425,2,1,30,0,,Private room,Sunnyside,45.00
247422117,Yuki,40.80815605,-73.94954685,1,,30,0,,Private room,Harlem,45.00
19303369,Hiroki,40.74463,-73.89448,2,1,30,3,3.67,Private room,Woodside,45.00
19303369,Hiroki,40.74334532,-73.89780582,2,1,30,0,,Private room,Woodside,45.00
203068035,Nicole,40.66739,-73.94005,2,1,30,62,4.87,Private room,Crown Heights,45.00
231150375,Olabimpe,40.68932,-73.93082,2,1,30,38,4.55,Private room,Bedford-Stuyvesant,45.00
476218709,Kristina,40.70399852,-73.9105901,2,,30,0,,Private room,Ridgewood,45.00
7786885,Shawn,40.8135,-73.95164,1,1,30,0,,Private room,Harlem,45.00
107040079,Jonathon,40.666,-73.94163,2,1,30,120,4.86,Private room,Crown Heights,45.00
247422117,Yuki,40.80841104,-73.94966289,1,,30,1,5,Private room,Harlem,45.00
200239515,Shogo,40.7447,-73.89453,2,1,30,3,5,Private room,Woodside,45.00
161157565,Davey,40.72488,-73.94336,1,1,30,39,4.72,Private room,Greenpoint,45.00
55922753,Jessica,40.70205,-73.82101,1,1,30,0,,Private room,Richmond Hill,45.00
49991005,Petrona,40.63155,-73.90812,1,1,30,256,4.81,Private room,Canarsie,45.00
264816557,Silvester,40.6637722,-73.8916221,1,1,30,51,4.75,Private room,East New York,45.00
295270016,Wuraola,40.65531763,-73.86846407,1,1,30,0,,Private room,East New York,45.00
17266991,Luster,40.83468,-73.92464,2,1,30,44,4.95,Private room,Highbridge,45.00
26349246,Jose,40.7003779,-73.9471015,1,1,90,0,,Private room,Williamsburg,45.00
204704622,Momoyo,40.74458,-73.89391,2,1,30,6,4.83,Private room,Woodside,45.00
232782962,Tony,40.75814,-73.89782,2,1,30,1,5,Private room,East Elmhurst,45.00
91804427,Laura,40.82644,-73.95193,1,1,30,42,4.71,Private room,Harlem,45.00
137358866,Kaz,40.74202,-73.89363,1,1,30,14,4.64,Private room,Woodside,45.00
463464923,Manuel,40.69235,-73.93566,2,1,30,61,4.74,Private room,Bedford-Stuyvesant,45.00
463464923,Manuel,40.69261,-73.93573,4,2,30,26,4.58,Private room,Bedford-Stuyvesant,45.00
546370,Ekaterina,40.6873986,-73.93197,2,1,30,4,4.5,Private room,Bedford-Stuyvesant,45.00
463464923,Manuel,40.69022,-73.93195,2,1,30,51,4.88,Private room,Bedford-Stuyvesant,45.00
3223938,Eugene,40.68639728,-73.95417199,1,1,90,0,,Private room,Bedford-Stuyvesant,45.00
3223938,Eugene,40.6835461,-73.94823898,1,1,30,0,,Private room,Bedford-Stuyvesant,45.00
231150375,Olabimpe,40.68934,-73.9293,2,1,30,33,4.21,Private room,Bedford-Stuyvesant,45.00
3223938,Eugene,40.69783149,-73.9288426,1,1,30,0,,Private room,Bushwick,45.00
123248789,Kailyn,40.81503,-73.94293,1,,140,0,,Private room,Harlem,45.00
222581357,Stella,40.69159,-73.91556,1,1,31,60,4.88,Private room,Bushwick,45.00
3223938,Eugene,40.68835,-73.92024,1,1,90,0,,Private room,Bedford-Stuyvesant,45.00
3223938,Eugene,40.68514,-73.94947,1,1,90,0,,Private room,Bedford-Stuyvesant,45.00
214733449,Myy,40.8133758,-73.94777942,1,1,31,4,5,Private room,Harlem,45.00
68335750,Evgeny,40.6005,-73.9314,1,1,30,3,5,Private room,Gerritsen Beach,45.00
51426218,Mary,40.68554,-73.81995,1,1,30,2,5,Private room,Richmond Hill,45.00
266310389,Kirk,40.72956,-73.97973,1,1,30,6,5,Private room,East Village,45.00
291879604,Mo,40.76635,-73.92027,1,1,30,0,,Private room,Astoria,45.00
49514708,Steve,40.68952,-73.79788,1,1,30,53,4.85,Private room,Jamaica,45.00
3562322,Lord Daniel,40.68582,-73.95151,1,1,30,84,4.79,Private room,Bedford-Stuyvesant,45.00
107272884,Lynn L,40.69424,-73.84691,2,2,30,76,4.53,Private room,Richmond Hill,45.00
207003851,Carlos Ivan,40.82377,-73.90248,2,1,30,1,4,Private room,Longwood,45.00
156583372,Patrick,40.89588,-73.84045,1,3,30,5,5,Private room,Wakefield,45.00
281152341,Peter,40.60504,-73.75733,2,1,30,7,4.57,Private room,Bayswater,45.00
304261640,Maximo,40.6873,-73.90662,2,1,30,14,4.93,Private room,Bushwick,45.00
188973593,Bravo,40.84979,-73.93289,1,1,30,1,5,Shared room,Washington Heights,45.00
317540555,Sevil,40.74613,-73.91837,1,1,30,6,5,Private room,Sunnyside,45.00
55948559,Barry,40.86704,-73.84164,1,1,30,9,4.89,Private room,Pelham Gardens,45.00
165607672,Mariela,40.85847,-73.90205,2,1,30,45,4.49,Private room,Fordham,45.00
110900012,Triny,40.68849,-73.83078,2,1,30,24,4.63,Private room,Richmond Hill,45.00
47577415,Marie And Alec,40.62904,-73.93529,2,1,30,8,4.5,Private room,Flatlands,45.00
3223938,Eugene,40.6581,-73.94894,1,1,90,0,,Private room,Prospect-Lefferts Gardens,45.00
188973593,Bravo,40.84987,-73.93168,1,1,30,0,,Shared room,Washington Heights,45.00
188973593,Bravo,40.84983,-73.93342,1,1,30,0,,Shared room,Washington Heights,45.00
100672521,Angie,40.71236,-73.99268,1,1,30,28,4.36,Private room,Two Bridges,45.00
337615993,Zaydee Ann,40.86432,-73.89182,2,2,30,0,,Private room,Fordham,45.00
3223938,Eugene,40.70449,-73.90521,1,1,90,0,,Private room,Ridgewood,45.00
177554775,Remsha,40.7081,-73.96118,2,1,30,0,,Private room,Williamsburg,45.00
167007852,Annette,40.77874,-73.91045,1,1,30,0,,Private room,Ditmars Steinway,45.00
244082709,Jfk,40.65822,-73.76985,2,1,30,66,4.74,Private room,Springfield Gardens,45.00
188973593,Bravo,40.84971,-73.93267,1,1,30,2,3,Shared room,Washington Heights,45.00
188973593,Bravo,40.8519,-73.93153,1,1,30,2,5,Shared room,Washington Heights,45.00
3223938,Eugene,40.70040198,-73.90326492,1,1,90,0,,Private room,Ridgewood,45.00
68335750,Evgeny,40.59937,-73.93294,1,1,30,2,5,Private room,Gerritsen Beach,45.00
55948559,Barry,40.86651,-73.84209,1,1,30,95,4.81,Private room,Pelham Gardens,45.00
55948559,Barry,40.86473,-73.84078,1,1,30,225,4.88,Private room,Pelham Gardens,45.00
8288419,Jason,40.6367,-74.02538,1,1,30,4,4.75,Private room,Bay Ridge,45.00
406606560,Kunchok,40.74967,-73.87056,2,1,30,58,4.57,Private room,Jackson Heights,45.00
452882678,Juan,40.7440981,-73.9026813,1,1,30,4,5,Private room,Woodside,45.00
483205753,Sabitrie,40.70518,-73.81965,2,1,30,60,4.92,Private room,Richmond Hill,45.00
416687933,Shayla,40.59520853,-73.79263638,2,1,30,4,5,Private room,Arverne,45.00
200239515,Shogo,40.76571,-73.81924,2,1,30,1,3,Private room,Flushing,45.00
488855227,Leo,40.70854,-73.9497,1,1,30,1,5,Private room,Williamsburg,45.00
3339701,Angelo,40.77285196,-73.91959938,2,1,30,295,4.41,Private room,Ditmars Steinway,45.00
3371859,Jenny & Jose,40.67630483,-73.93960397,1,1,30,3,4.67,Private room,Crown Heights,45.00
3086826,Melody,40.84826,-73.91062,2,1,30,88,4.66,Private room,Mount Hope,45.00
490863611,Anthony,40.85216,-73.9117,2,1,30,23,4.43,Private room,Morris Heights,45.00
393016479,Roselly,40.84756,-73.90822,1,1,30,37,4.68,Private room,Mount Hope,45.00
317540555,Sevil,40.74605,-73.91832,1,1,30,3,4.67,Private room,Sunnyside,45.00
317540555,Sevil,40.74698,-73.91763,1,1,30,15,4.93,Private room,Sunnyside,45.00
488855227,Leo,40.70656,-73.95046,1,1,30,0,,Private room,Williamsburg,45.00
1354796,Natasha,40.6607,-73.94932,2,2,30,158,4.15,Private room,Prospect-Lefferts Gardens,45.00
3223938,Eugene,40.6596,-73.95333,1,1,90,1,5,Private room,Prospect-Lefferts Gardens,45.00
87372185,Bibiana,40.84336,-73.94234,2,1,30,5,4,Private room,Washington Heights,45.00
265644639,Nate,40.64206,-73.95667,2,1,30,7,4.86,Private room,Flatbush,45.00
89769986,Alan,40.69566,-73.93546,2,1,30,109,4.73,Private room,Bedford-Stuyvesant,45.00
19303369,Hiroki,40.75637,-73.83395,2,1,30,5,4.4,Private room,Flushing,45.00
117675375,Kyoko,40.80028,-73.93806,1,1,30,33,4.7,Private room,East Harlem,45.00
200239515,Shogo,40.73658611,-73.87862742,2,1,30,1,5,Private room,Elmhurst,45.00
200239515,Shogo,40.75644,-73.83349,2,1,30,0,,Private room,Flushing,45.00
200239515,Shogo,40.7566,-73.83491,2,1,30,0,,Private room,Flushing,45.00
24633966,Phil,40.65796,-74.00293,2,1,30,2,5,Private room,Sunset Park,45.00
224047081,Alexander,40.57549871,-74.01039145,1,1,3,21,4.95,Private room,Sea Gate,45.00
440233245,Mark,40.68495,-73.73226,2,1,30,20,4.9,Private room,Laurelton,45.00
479639290,Ajmol,40.71177,-73.80657,1,1,30,6,5,Private room,Briarwood,45.00
92588965,Kam,40.64905,-73.92848,2,1,30,26,4.81,Private room,East Flatbush,45.00
257993786,Ronnie,40.86269,-73.926,1,1,30,149,4.81,Private room,Inwood,45.00
10149317,Lana,40.70331348,-73.88324674,1,1,30,5,5,Private room,Glendale,45.00
255787023,Anderson,40.65913,-73.93535,1,1,30,44,4.82,Private room,East Flatbush,45.00
266645207,Michael And Carrol,40.66941,-73.74459,1,1,30,64,4.59,Private room,Laurelton,45.00
238547463,Samantha,40.728357,-73.81059117,2,1,30,14,4.5,Private room,Flushing,45.00
3223938,Eugene,40.65797,-73.9517,1,1,90,2,5,Private room,Prospect-Lefferts Gardens,45.00
479639290,Ajmol,40.71171,-73.80716,1,1,30,5,5,Private room,Briarwood,45.00
38294216,Rachel,40.68651,-73.8017,1,1,30,14,4.14,Private room,Jamaica,45.00
306024152,Son-Ya,40.67194,-73.79513,2,2,30,58,4.55,Private room,South Ozone Park,45.00
141615596,Esteem,40.83815,-73.85849,1,1,30,58,4.72,Shared room,Parkchester,45.00
1924750,Jasmina,40.76408,-73.91262,2,1,30,112,4.79,Private room,Astoria,45.00
161081229,Ibrahim Maiga,40.82274,-73.91353,2,1,30,249,4.66,Private room,Melrose,45.00
12446529,Migdalia,40.82414,-73.8596,2,1,30,55,4.98,Private room,Soundview,45.00
478513445,Santiago,40.79202,-73.93882,1,1,30,4,4.75,Private room,East Harlem,45.00
125202325,Grayson,40.76487,-73.99282,1,1,100,6,5,Private room,Hell's Kitchen,45.00
53877127,Sam,40.6051,-73.97906,1,1,30,25,4.8,Private room,Gravesend,45.00
408016532,Phar'Victor,40.68847,-73.95522,1,1,30,49,4.14,Private room,Bedford-Stuyvesant,45.00
28260018,Bp Stays.,40.77479,-73.94889,2,1,30,40,4.65,Private room,Upper East Side,45.00
101736132,Alex,40.69119,-73.91685,1,1,30,14,4.36,Private room,Bushwick,45.00
